filename,Title,Artist,Year,Link,Copyright,Institution,Fag
ANSK05267.jpg,1. trosartikel II,Ukendt,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654935/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08500.jpg,Edderkopper,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654852/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16209.jpg,Køkken,Bilder für die sinnliche Anschauung / Diagrams for elementary instruction,1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669817/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK12349.jpg,Planchefremstilling-3b,Planchefremstilling,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659294/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK05712.jpg,Landbrugsredskaber,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653091/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08388.jpg,"Pattedyr, Mennesket. Muskler",Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657785/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK13600.jpg,Tabel 112.,Regnetabeller.,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654652/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK10015.jpg,Krydderier,Nytteplanter,1956,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659022/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK09525.jpg,"Rotte, markmus, husmus, bæver, variant 2",Engleders Wandtafeln für den naturkundlichen Unterricht,1900,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660513/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06400.jpg,Den lille fisk,Lehmann's Wandbilder zu Heys Fabeln,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658684/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK06471.jpg,"Stork, stork langeben... unger i reden",Anker Johannessens billeder,1925,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655924/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04694.jpg,Jesus stiller stormen på Genesareth sø,Nelson's Bible Wall-Pictures,1904,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652936/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK05516.jpg,Den Barmhjertige samaritan,Ukendt,1932,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654621/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK14274.jpg,Jesus låner Peters båd,The World Council of Christian Education and Sunday school,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655478/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK06746.jpg,Kort over Holsten og Lauenborg u/navne,Geographitabel,1820,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655458/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK14136.jpg,XVIV. (XIX),Marie Rosings Håndarbejdstegninger,1883,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655219/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Håndarbejde
ANSK05475.jpg,Helligåndens komme,Düsseldorfer Bilderbibel,1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660636/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08201.jpg,"Schreiber, pattedyr XXVII: Umage hovdyr.","Schuberts Naturgeschichte des Tier-, Pflanzen- u. Mineralreichs. 1 Teil",1877,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654285/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK08034.jpg,Billeder fra hollandske landskaber; 5,Hollandske landskaber,1901,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659565/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK13132.jpg,Jordens form,Köhls astronomiske billeder,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654966/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Astronomi
ANSK04667.jpg,Preuschen 2: Nazareth fra nord.,Dr. Preuschen Palästinabilder,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657682/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK09018.jpg,Insekttavle 3: Hvepse,V. Abrahamsen insekttavler,1922,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660604/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05272.jpg,Kirkeåret,Ukendt,1826,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657070/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK15143.jpg,Sverrig og Norge,Ukendt,ca. 1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670770/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK13542.jpg,Tabel 44.,Regnetabeller.,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653425/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK05237.jpg,Vismændenes tilbedelse,40 Bibelske Billeder,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655869/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK06028.jpg,Får (variant),Danske billeder,1892,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660230/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08701.jpg,Flyvende hund,Meinholds Wanderbilder für den Unterricht in der Zoologie,1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657901/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16127.jpg,Duer,Huusdyr,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669847/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK07255.jpg,Sognefjorden ved Balholmen,Kjenn ditt land,1936,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654056/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK11905.jpg,År 1680 - 1840 B6,Tidens strøm,1840,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655532/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Historie
ANSK12394.jpg,Saddelmager,Meinholds håndværkerbilleder,1904,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656483/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK05497.jpg,"Marta, Jesus og Maria",Ars Sacra,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659295/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK08398.jpg,Mennesket. Ideelt Nervesystem,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1651992/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK13956.jpg,Jacobine Ryes fonetiske plancher. 2 (Tekst),Ukendt,1924,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656804/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Talehandikappede/fonetik
ANSK07467.jpg,Kineserfamilie,Lehmann Etnografiske billeder,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660453/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK05873.jpg,Høslet,Danske Iagttagelsesbilleder,1903,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1668755/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08978.jpg,Fisketavle VII,Ursing & Richter,1939,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652920/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK13138.jpg,Indre planeter,Köhls astronomiske billeder,1910,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659017/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Astronomi
ANSK05481.jpg,Jakobs møde med Esau,Tryde & Wissing,1866,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659927/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK06475.jpg,"Stork, stork langeben... husdyrene kommer for at hilse på de hjemvendte",Anker Johannessens billeder,1925,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657041/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04443.jpg,Seværdigheder i Harzen,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1816,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299357/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK05684.jpg,Stuen,Schumacher og Cüppers,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1668722/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05778.jpg,Dyrebillede,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655865/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK16178.jpg,Tavle XXIII. Synssansen.,Bilder zum Anschauungsunterricht für die Jugend teil 7.,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669142/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anatomi
ANSK09160.jpg,Flagermus,"Schröder und Kull, Biologische Wandtafeln zur Tierkunde",1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655217/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05685.jpg,Køkknet,Schumacher og Cüppers,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654115/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08187.jpg,"Schreiber, pattedyr XIII: Gnavere.","Schuberts Naturgeschichte des Tier-, Pflanzen- u. Mineralreichs. 1 Teil",1877,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655468/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05747.jpg,Saltmine,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652021/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08498.jpg,Fisk. Bruskfisk,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654743/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK08609.jpg,"Inka-kakadue, undulat",Lehmann-Leutemann: Zoologiske tavler,1890,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655108/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK16198.jpg,Tekster til tavlerne,"Schuberts Naturgeschichte des Tier-, Pflanzen- u. Mineralreichs. 2 Teil",1878,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1669182/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK04309.jpg,Kalkstenshuler i Maastricht,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1798,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2295243/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK05657.jpg,Solsikke m. m.,"Schribers anskuelsesbilleder, 2. udg.",1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659885/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK09207.jpg,Orangutang,"Schröder und Kull, Biologische Wandtafeln zur Tierkunde",1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656377/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK04292.jpg,Mennesker fra Asien,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1790,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2295226/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK08464.jpg,Fugle. Duefugle og hønsefugle,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654967/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK05522.jpg,Himlens fugle og markens liljer,Ukendt,1932,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660188/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK09550.jpg,Gorilla,Engleders Wandtafeln für den naturkundlichen Unterricht,1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652481/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK10161.jpg,Grovbladet sagotræ,Ausländische Kulturpflanzen in farbigen,1880,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656574/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK08183.jpg,"Schreiber, pattedyr IX: Rovdyr.","Schuberts Naturgeschichte des Tier-, Pflanzen- u. Mineralreichs. 1 Teil",1877,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660157/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK14151.jpg,XXXIV.,Marie Rosings Håndarbejdstegninger,1883,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655662/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Håndarbejde
ANSK09532.jpg,"Indisk elefant, variant 1",Engleders Wandtafeln für den naturkundlichen Unterricht,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658056/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK04590.jpg,Sandberg XXX: Himmelfarten.,30 bibelske billeder for skolen og hjemmet,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655853/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK12104.jpg,Luft-Pumpe.,Bopps fysiske vægtavler,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654795/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Fysik
ANSK14996.jpg,Blomstrenden hede,R. Voigtländers Verlag,1920,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670410/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK09567.jpg,"Torsk, sild, ål.",Engleders Wandtafeln für den naturkundlichen Unterricht,1860,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1655200/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK06406.jpg,Tornerose,Meinholds Märchenbilder für Schule und Haus,1907,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658737/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK04974.jpg,David som konge,"Biblische Bilder für Schule und Haus, altes Testament",1888,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1652626/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK09700.jpg,"Pigæble, galnebær (dublet)",Planteriget,1879,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657447/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Botanik
ANSK05755.jpg,Teglbrænderi,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657502/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK05758.jpg,Familien,Lummel,1841,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1658753/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08420.jpg,Pattedyr. Aber og insektædere,Dybdahls Zoologiske Plancher,1881,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1670616/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK04379.jpg,Kejser Septimius Severus' triumfbue,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1808,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299278/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK09085.jpg,Sild og gråsej,Bilder av svenske djur,1931,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1653132/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
ANSK13633.jpg,Tabel 29.,Læsetabeller,1818,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1657855/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Indbyrdes Undervisning
ANSK07715.jpg,Bjerglandskab,Die hauptsächlichsten Formen der Erdoberfläche,1909,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1654211/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Geografi
ANSK04388.jpg,Scener fra Grækenland,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1808,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2299287/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK04304.jpg,Simple maskiner,"Bilderbuch für Kinder : enthaltend eine angenehme Sammlung von Thieren, Pflanzen, Blumen, Früchten, Mineralien, Trachten und allerhand andern unterrichtenden Gegenständen aus dem Reiche der Natur, der Künste und Wissenschaften",1795,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object2295238/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Børnebøger
ANSK04661.jpg,Sandberg XII: Den hellige nadver,Schreiber's Kolorierte Wandbilder zum Unterricht in der bibl. Geschichte,1875,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1659947/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Religion
ANSK05693.jpg,Skoven,Schumacher og Cüppers,1870,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1660169/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Anskuelsesundervisning
ANSK08886.jpg,"Variant: Ilder, væsel og høne: variant",Lutz,1911,https://digitalesamlinger.kb.dk/images/billed/2010/okt/billeder/object1656860/da/,Materialet er fri af ophavsret,Det Kongelige Bibliotek,Zoologi
